Field1_links,nb_piece,nb_bains,superficie,adresse
https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-guediawaye-5090259,2,2,150.0,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadi-2-sedima-5080662,4,2,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-keur-massar-jolof-chiken-5050035,3,1,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-studio-haut-standing-almadi-2-sedima-5045634,2,2,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-5pieces-mbour-5088560,5,2,150.0,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-zac-mbao-cite-mecs-5045298,4,4,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-almadi-2-sedima-sortie-9-5083104,3,2,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-studio-a-zac-mbao-5048330,2,2,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-zac-mbao-5048321,3,2,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-keur-massar-rond-point-goygui-5086906,3,2,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-ouakam-5043660,4,3,159.0,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-f3-cite-nar-rufisque-ouest-5086563,3,1,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadie-2-sedima-5043327,4,2,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-zac-mbao-sortie-9-5043315,4,3,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-a-yoff-5086412,3,2,150.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-cite-magistrat-5042767,4,4,140.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-ngor-almadies-5042746,4,3,134.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-virage-5042735,4,3,136.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-liberte-6-extension-5085798,3,2,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4pieces-mamelles-5042529,4,3,110.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-meuble-a-saly-carrefour-cote-rene-merceron-5085041,2,2,100.0,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cite-biagui-5041674,3,2,130.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-studio-meuble-vue-sur-mer-virage-5084893,4,2,150.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-sicap-foire-5084854,3,2,150.0,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-pen-house-a-fann-residence-5040347,4,3,150.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartements-4-pieces-yoff-virage-5083634,4,4,150.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cite-batrain-5040057,4,3,135.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-fann-5083428,4,4,150.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/a-louer-appartement-f4-sacre-cur-3-5039815,4,2,150.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartement-3-pieces-cite-mbac-faye-5082547,3,2,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-almadies-2-5038822,4,2,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-almadies-5038680,4,4,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-ngor-almadies-5035659,3,2,135.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-sicap-foire-5035632,3,2,132.0,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-liberte-6-extension-5038400,4,2,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-ouest-foire-5038394,4,2,150.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-zone-de-captage-5038361,3,1,150.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-zone-de-captage-5038355,3,1,150.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-almadies-5031500,4,2,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-amitie-3-5031456,3,2,150.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sicap-karack-5078506,3,4,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-ngor-virage-almadies-5030541,4,3,150.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-03-pieces-mermoz-sacre-coeur-5029607,3,3,120.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-petit-mbao-5078142,3,2,120.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-5078122,4,3,150.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-keur-massar-5077520,3,3,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartements-4pieces-virage-5033086,4,3,140.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-f5-fann-residence-5028263,5,2,150.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-keur-mbaye-fall-5075863,3,2,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-dakar-5075842,2,2,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-au-mamelle-corniche-5075803,4,3,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-5027776,4,2,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-5027767,4,2,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-sotrac-mermoz-5027735,3,2,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartements-4-pieces-diamniadio-5075471,4,2,107.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-03-pieces-ouest-foire-5075367,3,1,100.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-studio-mariste-5034961,2,2,150.0,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-patte-doie-5074368,3,2,150.0,"Patte d'oie, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-batrain-ouakam-5030398,4,2,120.0,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mermoz-sacre-coeur-5030388,4,3,140.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-parcelle-assainies-5073719,4,1,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-a-la-zone-de-captage-5073695,3,2,150.0,"Grand Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ouakam-cite-comico-5073394,3,3,150.0,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/locatio-n-appartement-4-pieces-a-mermoz-5073145,3,4,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-sacre-cur-5072462,2,2,100.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-ouakam-5072393,3,3,150.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-aux-maristes-5071644,3,3,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-mermoz-sacre-coeur-5070867,3,2,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-meuble-virage-almadie-dakar-5070857,3,2,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-diamniadio-5041672,4,2,120.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cite-biagui-5025707,3,2,131.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-diamniadio-5028096,4,2,107.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4pieces-virage-5024292,4,2,134.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartements-4-pieces-mamelles-5068258,4,2,100.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mbao-5068117,3,1,115.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-almadie-5068060,4,2,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sipres-foire-5026800,4,2,150.0,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartements-4-pieces-diamniadio-5028184,4,2,180.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartements-4-pieces-diamniadio-5028001,4,2,180.0,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-rufisque-5067313,3,3,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-studio-almadi-2-sedima-sortie-9-peage-5018355,2,1,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-zac-mbao-rond-point-sipress-5017958,3,3,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-keur-massar-5017887,4,2,150.0,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cite-keur-gorgui-5017863,4,2,150.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cite-keur-gorgui-5021365,4,3,137.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-ouakam-5024386,3,2,150.0,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-rebeuss-5015539,3,3,150.0,"Dakar Plateau, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-5-pieces-virage-5019601,5,3,137.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-en-duplex-amadies-5018445,3,3,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-hlm-grand-yoff-5060958,3,2,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-5059752,4,4,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-2-5059523,3,2,150.0,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-2-5059521,3,2,150.0,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-keur-massar-5014530,4,3,135.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-studio-2-pieces-almadies-5013462,2,2,136.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-mermoz-sacre-coeur-5057456,2,2,100.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cite-biagui-5009281,4,2,150.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-thies-5056552,4,4,150.0,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mermoz-sacre-coeur-5056333,3,4,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-yoff-5011761,4,2,110.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartement-2-pieces-mamelle-5055261,2,3,110.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cite-apix-5055187,3,2,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cite-avion-5055080,3,2,120.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-point-e-5007674,4,2,150.0,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-almadies-5007410,4,2,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-mbao-5054033,2,1,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartements-4-pieces-ouest-foire-5053186,4,2,134.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-05-pieces-ouest-foire-5053041,5,3,125.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-mini-studio-keur-massar-jolof-chiken-5007450,2,1,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartement-3-pieces-sicap-liberte-5051964,3,1,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-sacre-coeur-5011217,3,3,150.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-5011228,3,4,160.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartements-almadies-5051662,4,2,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartements-almadies-5051658,4,2,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-f3-a-la-cite-keur-gorgui-5004169,3,2,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-a-la-cite-keur-gorgui-5004144,4,2,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-almadies-5004341,4,3,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-5pieces-virage-5006800,5,4,140.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-dakar-5011433,4,2,150.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-dieuppeul-derkle-5050073,4,2,135.0,"Dieuppeul-Derklé, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-yoff-5049926,2,1,150.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-5004777,4,2,160.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-sicap-foire-5004757,3,1,100.0,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-almadies-5004752,4,3,120.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-mamelles-5004754,4,2,130.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-almadies-5004672,4,1,110.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-bureau-f3-a-colobane-5001202,3,3,150.0,"Colobane, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-cite-kalia-5047684,4,2,150.0,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-fann-mermoz-5000647,4,2,150.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mamelles-5047120,4,2,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-f3-a-la-gueule-tapee-5000477,3,3,150.0,"Gueule Tapée, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-5000176,4,2,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-fann-residence-5000163,4,2,150.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-meubles-cite-keur-gorgui-5045679,3,2,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-meuble-4-pieces-yoff-onomo-5001715,4,3,137.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-sicap-foire-5045464,3,1,100.0,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mamelles-5044851,3,2,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cite-keur-gorgui-4996947,4,2,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-ngor-5043965,3,2,140.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-studio-a-mermoz-5043876,2,2,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cite-mackiou-faye-4996605,4,2,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-cite-biagui-5000271,3,3,132.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mamelles-5043392,3,2,110.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartements-3-pieces-mamelles-cite-mbackiyou-faye-5043382,3,2,110.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-5042235,3,3,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mamelles-residence-keurdia-5041736,3,2,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-studio-sacre-cur-3-4994297,2,2,150.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mamelles-residence-keur-dia-5040374,3,2,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cite-biagui-4996686,4,4,136.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/vente-appartements-4-pieces-ouest-foire-5039901,4,4,117.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mermoz-sacre-coeur-5039429,4,3,156.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-ouest-foire-5039157,2,2,150.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-cite-teliym-4992125,3,2,110.0,"Sipres, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-5038834,4,3,100.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-mbao-5037778,2,2,150.0,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-standing-fann-mermoz-5036960,4,3,150.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-f5-point-e-4998745,5,4,150.0,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-sicap-karack-mermoz-5016358,4,3,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mamelles-4996160,3,4,140.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-mermoz-5006636,4,3,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3piees-colobane-4989135,3,3,150.0,"Colobane, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-villa-f5-cite-biagui-5014900,5,4,150.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-kounoune-5035009,3,2,100.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-jaxaay-keur-massar-5034986,4,3,109.0,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dalifort-5034928,3,2,150.0,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-03-pieces-fann-4987865,3,3,140.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-point-e-5004677,4,3,150.0,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadie-5013626,4,3,180.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-villa-f4-patte-doie-pieage-5034028,3,2,150.0,"Patte d'oie, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-villa-f4-standing-ngor-almadie-5034020,4,3,150.0,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mamelles-5033725,4,3,170.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-f4-et-f5-point-e-5033701,4,3,173.0,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-cite-djily-mbaye-5033648,4,2,175.0,"Djily MBaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-cite-biagui-4989946,4,3,138.0,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-ouest-foire-5033384,3,2,100.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sacre-cur-3-5032968,4,3,150.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-ouest-foire-5032025,2,2,120.0,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-almadies-4988779,4,3,110.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-f4-sacre-coeur-keur-goorgui-4988771,4,2,130.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-almadies-4988764,3,2,110.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-almadies-4988759,3,1,100.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-f3-a-sacre-coeur-4988491,3,3,150.0,"Sacré-Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-mermoz-4984460,4,2,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-sicap-liberte-2-5030423,3,2,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-sacre-cur-5030296,4,3,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-mermoz-sacre-coeur-4987182,3,2,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-zac-mbao-5030156,3,2,100.0,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-studio-a-pikine-5029794,2,2,100.0,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-parcelle-assainies-5029716,2,1,150.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-parcelle-assainies-5029714,4,2,100.0,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartments-sicap-liberte-03-4982283,4,2,150.0,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-de-standing-mamelles-4981471,4,2,150.0,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-f5-fann-residence-4981464,4,2,150.0,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-mermoz-4981433,4,2,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-amitie-3-4981419,4,2,150.0,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-almadies-4985354,3,2,150.0,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-4pieces-point-e-4985346,4,2,150.0,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mariste-5028549,3,2,150.0,"Mariste, Dakar, Sénégal"
