Field1_links,image_url,superficie,prix,adresse
https://sn.coinafrique.com/annonce/terrains/vente-terrain-20000m2-thies-3528730,https://images.coinafrique.com/thumb_3528730_uploaded_image1_1642459561.jpg,20000 ,30 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-90-ha-gorom-2-3491754,https://images.coinafrique.com/thumb_3491754_uploaded_image1_1640016624.jpg,900000 ,23 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-dakar-almadie-2-3528419,https://images.coinafrique.com/thumb_3528419_uploaded_image1_1642439719.jpg,200 ,30 000 000 CFA,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m2-sicap-baobab-mbao-3491463,https://images.coinafrique.com/thumb_3491463_uploaded_image1_1640005804.jpg,300 ,20 000 000 CFA,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-sicap-keur-massar-3491701,https://images.coinafrique.com/thumb_3491701_uploaded_image1_1640015028.jpg,150 ,10 000 000 CFA,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-200-m2-diamniadio-3527813,https://images.coinafrique.com/thumb_3527813_uploaded_image1_1642417321.jpg,200 ,Prix sur demande,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150m-3527450,https://images.coinafrique.com/thumb_3527450_uploaded_image1_1642379061.jpg,150 m2,15 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200m-mamelles-3527281,https://images.coinafrique.com/thumb_3527281_uploaded_image1_1642368529.jpg,200 ,75 000 000 CFA,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-200m2-sicap-foire-3527208,https://images.coinafrique.com/thumb_3527208_uploaded_image1_1642362440.jpg,200 ,85 000 000 CFA,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150m2-rufisque-3527207,https://images.coinafrique.com/thumb_3527207_uploaded_image1_1642362375.jpg,150 ,3 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150m2-ouest-foire-3527191,https://images.coinafrique.com/thumb_3527191_uploaded_image1_1642361170.jpg,150 ,60 000 000 CFA,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-600-m-ngekhokh-3526780,https://images.coinafrique.com/thumb_3526780_uploaded_image1_1642337628.jpg,600 ,8 000 000 CFA,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-lac-rose-3526777,https://images.coinafrique.com/thumb_3526777_uploaded_image1_1642337198.jpg,,Prix sur demande,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-cite-safco-3526374,https://images.coinafrique.com/thumb_3526374_uploaded_image1_1642287352.jpg,150 m2,Prix sur demande,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1000-m-touba-3526263,https://images.coinafrique.com/thumb_3526263_uploaded_image1_1642280925.jpg,1000 ,16 000 000 CFA,"Touba, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-ndiakhirate-3526242,https://images.coinafrique.com/thumb_3526242_uploaded_image1_1642279895.jpg,150 m2,8 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-ndiakhirate-3525798,https://images.coinafrique.com/thumb_3525798_uploaded_image1_1642255318.jpg,150 ,9 500 000 CFA,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-10476-dakar-3488043,https://images.coinafrique.com/thumb_3488043_uploaded_image1_1639740734.jpg,10476 ,1 500 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-angle-a-la-cite-safco-3488514,https://images.coinafrique.com/thumb_3488514_uploaded_image1_1639762166.jpg,150 m2,18 000 000 CFA,"Patte d'oie, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-front-de-terre-3488407,https://images.coinafrique.com/thumb_3488407_uploaded_image1_1639757209.jpg,200 m2,120 000 000 CFA,"Dieuppeul-Derklé, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-sur-la-route-de-ouakam-3488387,https://images.coinafrique.com/thumb_3488387_uploaded_image1_1639756236.jpg,2000 ,1 100 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-au-mamelles-a-la-cite-mbackiyou-3508412,https://images.coinafrique.com/thumb_3508412_uploaded_image1_1641306412.jpg,304 m2,88 000 000 CFA,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-2ha-kebemer-3523865,https://images.coinafrique.com/thumb_3523865_uploaded_image1_1642122455.jpg,,8 000 000 CFA,"Kébémer, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-170-m-saint-louis-3523401,https://images.coinafrique.com/thumb_3523401_uploaded_image1_1642097331.jpg,170 ,3 500 CFA,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-170-m2-sicap-liberte-3523305,https://images.coinafrique.com/thumb_3523305_uploaded_image1_1642094340.jpg,170 ,100 000 000 CFA,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-180-m-rufisque-ndiakhirat-3523178,https://images.coinafrique.com/thumb_3523178_uploaded_image1_1642089315.jpg,187 m2,Prix sur demande,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-200-m2-ngor-3523057,https://images.coinafrique.com/thumb_3523057_uploaded_image1_1642085690.jpg,200 ,200 000 000 CFA,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-reserve-de-popunguine-3522859,https://images.coinafrique.com/thumb_3522859_uploaded_image1_1642079868.jpg,600 m2,11 500 000 CFA,"Guéréo, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-1000-m2-thies-3522803,https://images.coinafrique.com/thumb_3522803_uploaded_image1_1642077953.jpg,1000 ,10 000 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-180-m2-sebikotane-3522540,https://images.coinafrique.com/thumb_3522540_uploaded_image1_1642068895.59.jpeg,180 ,2 500 000 CFA,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-mbayenne-2-3521599,https://images.coinafrique.com/thumb_3521599_uploaded_image1_1642003980.jpg,225 m2,450 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-46-hectares-mbambilor-3521563,https://images.coinafrique.com/thumb_3521563_uploaded_image1_1642003446.jpg,446000 m2,13 500 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-200-m2-3521326,https://images.coinafrique.com/thumb_3521326_uploaded_image1_1641994648.jpg,200 m2,2 500 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-lac-rose-3521245,https://images.coinafrique.com/thumb_3521245_uploaded_image1_1641992303.jpg,150 m2,Prix sur demande,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-artiellerie-extension-3519096,https://images.coinafrique.com/thumb_3519096_uploaded_image1_1641894826.jpg,240 m2,2 000 000 CFA,"Louga, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-2700-m2-mbour-3519019,https://images.coinafrique.com/thumb_3519019_uploaded_image1_1641892118.jpg,2700 ,60 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-700-m2-guereo-3519014,https://images.coinafrique.com/thumb_3519014_uploaded_image1_1641891909.jpg,700 ,10 000 000 CFA,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-2071-m2-almadies-3518263,https://images.coinafrique.com/thumb_3518263_uploaded_image1_1641835708.jpg,2071 ,1 863 900 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/parcelles-bambilor-3518220,https://images.coinafrique.com/thumb_3518220_uploaded_image1_1641834020.jpg,150 m2,1 800 000 CFA,"Niaga, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-hlm-jaxaay-3517805,https://images.coinafrique.com/thumb_3517805_uploaded_image1_1641817769.jpg,150 m2,13 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-apix-3517777,https://images.coinafrique.com/thumb_3517777_uploaded_image1_1641816760.jpg,150 ,12 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-3517701,https://images.coinafrique.com/thumb_3517701_uploaded_image1_1641814820.jpg,,Prix sur demande,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-keur-massar-3517675,https://images.coinafrique.com/thumb_3517675_uploaded_image1_1641814328.jpg,150 ,12 000 000 CFA,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-dakar-3516585,https://images.coinafrique.com/thumb_3516585_uploaded_image1_1641736159.jpg,150 ,3 500 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-diass-3515883,https://images.coinafrique.com/thumb_3515883_uploaded_image1_1641674056.jpg,300 m2,Prix sur demande,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-2600m2-saly-3515548,https://images.coinafrique.com/thumb_3515548_uploaded_image1_1641658919.jpg,2618 m2,37 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1200-m2-nguering-3515216,https://images.coinafrique.com/thumb_3515216_uploaded_image1_1641644547.jpg,1200 m2,30 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-kounoune-3514488,https://images.coinafrique.com/thumb_3514488_uploaded_image1_1641589347.jpg,150 ,9 500 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m2-diass-bentegner-nord-3514481,https://images.coinafrique.com/thumb_3514481_uploaded_image1_1641588694.jpg,300 ,3 000 000 CFA,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1500-m2-kounoune-2-3514461,https://images.coinafrique.com/thumb_3514461_uploaded_image1_1641587703.jpg,150 ,4 500 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-guereo-3514113,https://images.coinafrique.com/thumb_3514113_uploaded_image2_1641572210.jpeg,600 m2,40 000 000 CFA,"Guéréo, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-200-m2-ouakam-3513842,https://images.coinafrique.com/thumb_3513842_uploaded_image1_1641563079.jpg,200 m2,85 000 000 CFA,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200-m2-maristes-3476441,https://images.coinafrique.com/thumb_3476441_uploaded_image1_1639049179.jpg,200 ,85 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-504-m2-maristes-3476437,https://images.coinafrique.com/thumb_3476437_uploaded_image1_1639049121.jpg,504 ,270 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-lac-rose-3513255,https://images.coinafrique.com/thumb_3513255_uploaded_image1_1641542464.jpg,150 m2,3 500 000 CFA,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-m2-diass-3513222,https://images.coinafrique.com/thumb_3513222_uploaded_image1_1641540973.jpg,225 ,1 800 000 CFA,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-bargny-3512203,https://images.coinafrique.com/thumb_3512203_uploaded_image1_1641482220.jpg,300 m2,Prix sur demande,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-1-ha-guehocke-3512084,https://images.coinafrique.com/thumb_3512084_uploaded_image1_1641479362.jpg,10000 m2,60 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-rufisque-3511489,https://images.coinafrique.com/thumb_3511489_uploaded_image1_1641462783.jpg,150 ,4 500 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-rufisque-3511469,https://images.coinafrique.com/thumb_3511469_uploaded_image1_1641462202.jpg,150 ,3 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-toubab-dialaw-3511139,https://images.coinafrique.com/thumb_3511139_uploaded_image1_1641429068.jpg,600 m2,18 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-841m-ngor-3511094,https://images.coinafrique.com/thumb_3511094_uploaded_image1_1641427394.jpg,841 ,700 000 000 CFA,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-somone-3510997,https://images.coinafrique.com/thumb_3510997_uploaded_image1_1641422182.jpg,300 m2,19 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-20-ha-bandia-3510280,https://images.coinafrique.com/thumb_3510280_uploaded_image1_1641392910.jpg,,300 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-2-ha-yenne-mer-senegal-3510096,https://images.coinafrique.com/thumb_3510096_uploaded_image3_1641387510.jpeg,21274 m2,148 918 000 CFA,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-dakar-3509863,https://images.coinafrique.com/thumb_3509863_uploaded_image1_1641381816.jpg,150 ,11 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-malicounda-3509683,https://images.coinafrique.com/thumb_3509683_uploaded_image1_1641375387.jpg,300 m2,3 500 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-300m-mbour-3509364,https://images.coinafrique.com/thumb_3509364_uploaded_image1_1641350819.jpg,300 ,4 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1262-m-mbour-3509213,https://images.coinafrique.com/thumb_3509213_uploaded_image1_1641336766.jpg,1262 m2,165 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m-lac-rose-3501941,https://images.coinafrique.com/thumb_3501941_uploaded_image1_1640803683.jpg,150 m2,3 500 000 CFA,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-10050-m2-mbour-3508650,https://images.coinafrique.com/thumb_3508650_uploaded_image1_1641314313.jpg,10050 ,37 000 000 CFA,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-almadies-2-3508625,https://images.coinafrique.com/thumb_3508625_uploaded_image1_1641313072.jpg,150 ,27 500 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-2039-m2-warang-3508349,https://images.coinafrique.com/thumb_3508349_uploaded_image1_1641304855.jpg,2039 m2,175 000 000 CFA,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-225-m2-thies-3508225,https://images.coinafrique.com/thumb_3508225_uploaded_image1_1641300947.jpg,225 ,450 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m2-mermoz-3508112,https://images.coinafrique.com/thumb_3508112_uploaded_image1_1641297750.jpg,300 m2,260 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-sebikotane-3507904,https://images.coinafrique.com/thumb_3507904_uploaded_image1_1641292102.jpg,10 m2,180 CFA,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-328-m-mariste-3507049,https://images.coinafrique.com/thumb_3507049_uploaded_image1_1641234734.jpg,328 ,95 000 000 CFA,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-dakar-3506771,https://images.coinafrique.com/thumb_3506771_uploaded_image1_1641225076.jpg,,Prix sur demande,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-250-m2-kounoune-3506647,https://images.coinafrique.com/thumb_3506647_uploaded_image2_1641220859.jpeg,250 ,13 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-diass-3506623,https://images.coinafrique.com/thumb_3506623_uploaded_image1_1641219878.jpg,180 m2,2 750 000 CFA,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-160-m2-nord-foire-3506390,https://images.coinafrique.com/thumb_3506390_uploaded_image1_1641213416.jpg,160 m2,50 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-djily-mbaye-3505606,https://images.coinafrique.com/thumb_3505606_uploaded_image1_1641156238.jpg,150 m2,45 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-touba-3504661,https://images.coinafrique.com/thumb_3504661_uploaded_image1_1641073789.jpg,400 m2,Prix sur demande,"Touba, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-sendou-3466216,https://images.coinafrique.com/thumb_3466216_uploaded_image1_1638530156.jpg,150 ,5 000 000 CFA,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-comico-yeumbeul-3504198,https://images.coinafrique.com/thumb_3504198_uploaded_image1_1641039462.jpg,150 m2,16 500 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-commercial-225-m2-sicap-mbao-3504184,https://images.coinafrique.com/thumb_3504184_uploaded_image1_1641038167.jpg,225 ,50 000 000 CFA,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200-ha-diamniadio-3503849,https://images.coinafrique.com/thumb_3503849_uploaded_image1_1640991228.jpg,20000000 m2,20 000 CFA,"Grand Dakar, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1000-m2-bountou-pikine-3503835,https://images.coinafrique.com/thumb_3503835_uploaded_image1_1640988018.jpg,1000 m2,350 000 000 CFA,"Grand Dakar, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-1500000-m2-hann-bel-air-3503829,https://images.coinafrique.com/thumb_3503829_uploaded_image1_1640986658.jpg,1500000 ,15 000 CFA,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-cite-doudou-bass-3503790,https://images.coinafrique.com/thumb_3503790_uploaded_image1_1640979375.jpg,150 m2,10 000 000 CFA,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-158-m2-keur-massar-cite-gendarmerie-2-3462850,https://images.coinafrique.com/thumb_3462850_uploaded_image1_1638387511.jpg,158 m2,14 500 000 CFA,"Patte d'oie, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-3120m2-egebos-3503446,https://images.coinafrique.com/thumb_3503446_uploaded_image1_1640948176.jpg,3129 m2,520 000 000 CFA,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m-thies-3502953,https://images.coinafrique.com/thumb_3502953_uploaded_image1_1640887718.jpg,300 ,900 000 CFA,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-260-m2-mermoz-sacre-coeur-3461746,https://images.coinafrique.com/thumb_3461746_uploaded_image1_1638356641.jpg,260 ,185 000 000 CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-pikine-3461742,https://images.coinafrique.com/thumb_3461742_uploaded_image1_1638356461.jpg,150 ,45 000 000 CFA,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-somone-3502162,https://images.coinafrique.com/thumb_3502162_uploaded_image1_1640819525.jpg,600 m2,24 000 000 CFA,"Somone, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-170-m2-omono-3501801,https://images.coinafrique.com/thumb_3501801_uploaded_image1_1640795461.jpg,170 m2,58 000 000 CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal"
