Field1_links,image_url,superficie,prix,adresse
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-3576273,https://images.coinafrique.com/thumb_3576273_uploaded_image1_1645436587.jpg,120.0,12000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-onomo-hotel-hangar-pelerin-3575051,https://images.coinafrique.com/thumb_3575051_uploaded_image1_1645340751.jpg,170.0,70000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150m-kounoune-3574439,https://images.coinafrique.com/thumb_3574439_uploaded_image1_1645282668.jpg,150.0,6000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200-m2-mariste-3574395,https://images.coinafrique.com/thumb_3574395_uploaded_image1_1645281113.jpg,200.0,85000000,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-225m-cite-mbackiyou-faye-3574159,https://images.coinafrique.com/thumb_3574159_uploaded_image1_1645270117.jpg,200.0,85000000,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-keur-massar-3572963,https://images.coinafrique.com/thumb_3572963_uploaded_image1_1645189297.jpg,150.0,12000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-3572272,https://images.coinafrique.com/thumb_3572272_uploaded_image1_1645134896.jpg,150.0,12000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/parcelles-touba-3572256,https://images.coinafrique.com/thumb_3572256_uploaded_image1_1645133348.jpg,400.0,700000,"Touba, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-lac-rose-3571937,https://images.coinafrique.com/thumb_3571937_uploaded_image1_1645116028.jpg,150.0,3000000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-parcelle-assainies-u19-3571545,https://images.coinafrique.com/thumb_3571545_uploaded_image1_1645102619.jpg,150.0,38000000,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-200-m2-ouakam-3532671,https://images.coinafrique.com/thumb_3532671_uploaded_image1_1642692259.jpg,200.0,90000000,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-330-m2-ouakam-cite-asecna-3532675,https://images.coinafrique.com/thumb_3532675_uploaded_image1_1642692352.jpg,200.0,90000000,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-200-m2-rufisque-3570755,https://images.coinafrique.com/thumb_3570755_uploaded_image1_1645048741.jpg,200.0,22000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-250-m2-mbour-3568938,https://images.coinafrique.com/thumb_3568938_uploaded_image2_1644945082.jpeg,250.0,6750000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m2-lac-rose-3568828,https://images.coinafrique.com/thumb_3568828_uploaded_image1_1644939801.jpg,150.0,2500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-almadies-boa-3568722,https://images.coinafrique.com/thumb_3568722_uploaded_image1_1644935555.jpg,150.0,70000000,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-parcelle-202-m2-yenne-niangal-3568668,https://images.coinafrique.com/thumb_3568668_uploaded_image1_1644934242.jpg,202.0,3500000,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-dakar-3568616,https://images.coinafrique.com/thumb_3568616_uploaded_image1_1644932351.jpg,150.0,7500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-300-m2-saly-darou-salam-3568529,https://images.coinafrique.com/thumb_3568529_uploaded_image1_1644929671.jpg,300.0,25000000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-bambilor-3568092,https://images.coinafrique.com/thumb_3568092_uploaded_image1_1644913958.jpg,150.0,2500000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-538-m2-almadies-3567492,https://images.coinafrique.com/thumb_3567492_uploaded_image1_1644856210.jpg,538.0,700000,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-gorom-3567489,https://images.coinafrique.com/thumb_3567489_uploaded_image1_1644856099.jpg,150.0,4500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-commune-de-cherif-lo-3567348,https://images.coinafrique.com/thumb_3567348_uploaded_image1_1644850841.jpg,450.0,2500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m2-zac-mbao-3527142,https://images.coinafrique.com/thumb_3527142_uploaded_image1_1642359112.jpg,150.0,15000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-angle-150-m-zac-mbao-3524992,https://images.coinafrique.com/thumb_3524992_uploaded_image1_1642188026.jpg,150.0,20000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m-saint-louis-ngallele-3566013,https://images.coinafrique.com/thumb_3566013_uploaded_image1_1644756676.jpg,300.0,8000000,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-touba-diannatou-3565356,https://images.coinafrique.com/thumb_3565356_uploaded_image1_1644687408.jpg,500.0,5800000,"Diourbel, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-tf-individuel-3565308,https://images.coinafrique.com/thumb_3565308_uploaded_image1_1644685119.jpg,150.0,17000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-niague-keur-massar-3565239,https://images.coinafrique.com/thumb_3565239_uploaded_image1_1644680220.jpg,150.0,5500000,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-tf-individuel-sangalkam-3565195,https://images.coinafrique.com/thumb_3565195_uploaded_image2_1644678359.jpeg,150.0,7500000,"Niaga, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-lac-rose-3563794,https://images.coinafrique.com/thumb_3563794_uploaded_image2_1644587194.jpeg,150.0,4000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-154-m2-kounoune-2-3563719,https://images.coinafrique.com/thumb_3563719_uploaded_image1_1644585050.jpg,154.0,13500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-rufisque-3562769,https://images.coinafrique.com/thumb_3562769_uploaded_image1_1644521764.jpg,150.0,12500000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-197-m-rufisque-3562757,https://images.coinafrique.com/thumb_3562757_uploaded_image1_1644521312.jpg,197.0,12500000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m2-mbao-3562277,https://images.coinafrique.com/thumb_3562277_uploaded_image2_1644503448.jpeg,150.0,25000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-bambilor-3561091,https://images.coinafrique.com/thumb_3561091_uploaded_image1_1644428755.jpg,150.0,1800000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-zac-mbao-3559318,https://images.coinafrique.com/thumb_3559318_uploaded_image1_1644336332.jpg,180.0,15000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-dakar-3559099,https://images.coinafrique.com/thumb_3559099_uploaded_image1_1644329065.jpg,150.0,15000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-140-m-ouakam-3518735,https://images.coinafrique.com/thumb_3518735_uploaded_image1_1641859283.jpg,140.0,35000000,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-180-m-sicap-liberte-3518725,https://images.coinafrique.com/thumb_3518725_uploaded_image1_1641858410.jpg,180.0,85000000,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-villa-a-demolir-150-m-cite-elisabeth-3558257,https://images.coinafrique.com/thumb_3558257_uploaded_image1_1644270470.jpg,158.0,67000000,"HLM, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m-mbour-3558089,https://images.coinafrique.com/thumb_3558089_uploaded_image1_1644258980.jpg,300.0,2000000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-285m2-rufisque-3556704,https://images.coinafrique.com/thumb_3556704_uploaded_image1_1644150781.jpg,285.0,67000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-diass-3556055,https://images.coinafrique.com/thumb_3556055_uploaded_image2_1644086108.jpeg,150.0,1000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-300m2-mbour-3555735,https://images.coinafrique.com/thumb_3555735_uploaded_image1_1644071480.jpg,300.0,4500000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-thies-3555584,https://images.coinafrique.com/thumb_3555584_uploaded_image1_1644065018.jpg,190.0,1500000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-140-m2-zac-mbao-3554353,https://images.coinafrique.com/thumb_3554353_uploaded_image1_1643989481.jpg,140.0,17000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-lac-rose-3554274,https://images.coinafrique.com/thumb_3554274_uploaded_image2_1643986780.jpeg,150.0,7000000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-160-m2-yoff-3554016,https://images.coinafrique.com/thumb_3554016_uploaded_image1_1643978263.jpg,160.0,68000000,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-jumeles-150-m2-lac-rose-3552950,https://images.coinafrique.com/thumb_3552950_uploaded_image1_1643908289.jpg,150.0,3000000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-200m2-sicap-keur-massar-3542973,https://images.coinafrique.com/thumb_3542973_uploaded_image1_1643384305.jpg,200.0,16000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m2-3552357,https://images.coinafrique.com/thumb_3552357_uploaded_image1_1643893926.jpg,150.0,2500000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150m-cite-des-enseignants-rufisque-sortie-9-3538454,https://images.coinafrique.com/thumb_3538454_uploaded_image1_1643114836.jpg,150.0,17000000,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-170-m-nord-foire-3552104,https://images.coinafrique.com/thumb_3552104_uploaded_image1_1643888227.jpg,170.0,85000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-cite-tago-3551732,https://images.coinafrique.com/thumb_3551732_uploaded_image1_1643876476.jpg,150.0,16000000,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-400-m-saly-mbour-3550999,https://images.coinafrique.com/thumb_3550999_uploaded_image1_1643825701.jpg,400.0,20000000,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-400-m2-mbour-daarou-salam-3550791,https://images.coinafrique.com/thumb_3550791_uploaded_image1_1643818117.jpg,400.0,56000000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-400-m2-saly-daarou-salam-3550764,https://images.coinafrique.com/thumb_3550764_uploaded_image1_1643817499.jpg,400.0,28000000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150m-keur-ndiaye-lo-3529651,https://images.coinafrique.com/thumb_3529651_uploaded_image1_1642520171.jpg,150.0,10000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-keur-massar-3550443,https://images.coinafrique.com/thumb_3550443_uploaded_image1_1643807874.jpg,150.0,15000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-300-m2-mbour-3510527,https://images.coinafrique.com/thumb_3510527_uploaded_image1_1641400343.jpg,300.0,15000000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-200-m2-guediawaye-3548537,https://images.coinafrique.com/thumb_3548537_uploaded_image1_1643729405.jpg,200.0,373840,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-190-m2-keur-massar-3548251,https://images.coinafrique.com/thumb_3548251_uploaded_image1_1643723879.jpg,190.0,20000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-rufisque-3547847,https://images.coinafrique.com/thumb_3547847_uploaded_image1_1643716216.jpg,150.0,15000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-1403-m2-cite-keur-gorgui-3547653,https://images.coinafrique.com/thumb_3547653_uploaded_image1_1643711971.jpg,586.0,35000000,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-ouest-foire-3547561,https://images.coinafrique.com/thumb_3547561_uploaded_image1_1643709466.jpg,150.0,45000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-ouest-foire-yoff-3547114,https://images.coinafrique.com/thumb_3547114_uploaded_image1_1643682369.jpg,153.0,55000000,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m2-ndiass-3546708,https://images.coinafrique.com/thumb_3546708_uploaded_image1_1643659698.jpg,300.0,2000000,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-parcelle-assainies-3546542,https://images.coinafrique.com/thumb_3546542_uploaded_image1_1643649780.jpg,150.0,80000000,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-300-m2-rufisque-cite-enseignant-3546157,https://images.coinafrique.com/thumb_3546157_uploaded_image1_1643633307.jpg,300.0,35000000,"Dieuppeul-Derklé, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-diamniadio-3545637,https://images.coinafrique.com/thumb_3545637_uploaded_image1_1643593568.jpg,150.0,12000000,"Grand Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150m2-sindia-3544531,https://images.coinafrique.com/thumb_3544531_uploaded_image1_1643492569.jpg,150.0,2500000,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-mont-rolland-3544454,https://images.coinafrique.com/thumb_3544454_uploaded_image1_1643487166.jpg,300.0,1500000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-mbour-3544435,https://images.coinafrique.com/thumb_3544435_uploaded_image1_1643486368.jpg,307.0,2500000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150m2-tivaoune-peulh-apix-3543910,https://images.coinafrique.com/thumb_3543910_uploaded_image1_1643457989.jpg,150.0,28000000,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-170-m-yoff-onomo-3543424,https://images.coinafrique.com/thumb_3543424_uploaded_image1_1643407853.jpg,170.0,75000000,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-225-m2-sindia-3543095,https://images.coinafrique.com/thumb_3543095_uploaded_image1_1643390204.jpg,225.0,2000000,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m2-rufisque-cite-tacko-3542723,https://images.coinafrique.com/thumb_3542723_uploaded_image1_1643374192.jpg,150.0,15000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-rufisque-3541812,https://images.coinafrique.com/thumb_3541812_uploaded_image1_1643309612.jpg,150.0,3000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-300-m2-ngaparou-3541643,https://images.coinafrique.com/thumb_3541643_uploaded_image1_1643302936.jpg,300.0,15000000,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-190-m2-thies-3540021,https://images.coinafrique.com/thumb_3540021_uploaded_image1_1643207180.jpg,190.0,4500000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-nguekokh-3540019,https://images.coinafrique.com/thumb_3540019_uploaded_image1_1643207090.jpg,225.0,3000000,"Nguékhokh, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-201-m2-dakar-3539893,https://images.coinafrique.com/thumb_3539893_uploaded_image1_1643202470.jpg,201.0,18000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-villa-inachevee-r2-guediawaye-cite-des-enseignants-3539445,https://images.coinafrique.com/thumb_3539445_uploaded_image1_1643184198.jpg,150.0,65000000,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-lac-rose-3538857,https://images.coinafrique.com/thumb_3538857_uploaded_image1_1643128897.jpg,150.0,3000000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-m2-ndiass-3538847,https://images.coinafrique.com/thumb_3538847_uploaded_image1_1643128582.jpg,225.0,2000000,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-villa-a-demolir-120-m2-mariste-3538232,https://images.coinafrique.com/thumb_3538232_uploaded_image1_1643106135.jpg,120.0,55000000,"Mariste, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-180-m-mboro-3536645,https://images.coinafrique.com/thumb_3536645_uploaded_image1_1642977119.jpg,180.0,1000000,"Mboro, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-rufisque-3536363,https://images.coinafrique.com/thumb_3536363_uploaded_image1_1642953698.jpg,150.0,10000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-zac-mbao-3535570,https://images.coinafrique.com/thumb_3535570_uploaded_image1_1642873450.jpg,150.0,28000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-250m2-rufisque-3535437,https://images.coinafrique.com/thumb_3535437_uploaded_image1_1642867104.jpg,250.0,18000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-160m2-zac-mbao-3535435,https://images.coinafrique.com/thumb_3535435_uploaded_image1_1642867030.jpg,160.0,20000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m-lac-rose-3535422,https://images.coinafrique.com/thumb_3535422_uploaded_image1_1642865640.jpg,150.0,3500000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150m2-zac-mbao-3535411,https://images.coinafrique.com/thumb_3535411_uploaded_image1_1642864776.jpg,150.0,20000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-600m-almadies-3495288,https://images.coinafrique.com/thumb_3495288_uploaded_image1_1640260397.jpg,600.0,800000,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-m2-thies-3533795,https://images.coinafrique.com/thumb_3533795_uploaded_image1_1642766934.jpg,225.0,350000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-rufisque-3533704,https://images.coinafrique.com/thumb_3533704_uploaded_image2_1642763939.jpeg,150.0,8000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-khodaba-3533647,https://images.coinafrique.com/thumb_3533647_uploaded_image1_1642762166.jpg,160.0,1000,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m-zac-mbao-3532899,https://images.coinafrique.com/thumb_3532899_uploaded_image1_1642703858.jpg,150.0,15000000,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-niakourap-3531039,https://images.coinafrique.com/thumb_3531039_uploaded_image1_1642608206.jpg,150.0,8700000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150m-cite-namoura-3530177,https://images.coinafrique.com/thumb_3530177_uploaded_image1_1642551284.jpg,150.0,10000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-218-m2-diamniadio-3530025,https://images.coinafrique.com/thumb_3530025_uploaded_image1_1642540865.jpg,218.0,8000000,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-m2-thies-3529248,https://images.coinafrique.com/thumb_3529248_uploaded_image1_1642505423.jpg,225.0,200000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-dakar-almadie-2-3528419,https://images.coinafrique.com/thumb_3528419_uploaded_image1_1642439719.jpg,200.0,30000000,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150-m2-sicap-baobab-mbao-3491463,https://images.coinafrique.com/thumb_3491463_uploaded_image1_1640005804.jpg,300.0,20000000,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-sicap-keur-massar-3491701,https://images.coinafrique.com/thumb_3491701_uploaded_image1_1640015028.jpg,150.0,10000000,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150m-3527450,https://images.coinafrique.com/thumb_3527450_uploaded_image1_1642379061.jpg,150.0,15000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200m-mamelles-3527281,https://images.coinafrique.com/thumb_3527281_uploaded_image1_1642368529.jpg,200.0,75000000,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-200m2-sicap-foire-3527208,https://images.coinafrique.com/thumb_3527208_uploaded_image1_1642362440.jpg,200.0,85000000,"Sicap foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150m2-rufisque-3527207,https://images.coinafrique.com/thumb_3527207_uploaded_image1_1642362375.jpg,150.0,3000000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-150m2-ouest-foire-3527191,https://images.coinafrique.com/thumb_3527191_uploaded_image1_1642361170.jpg,150.0,60000000,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-600-m-ngekhokh-3526780,https://images.coinafrique.com/thumb_3526780_uploaded_image1_1642337628.jpg,600.0,8000000,"Parcelle Assainies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-ndiakhirate-3526242,https://images.coinafrique.com/thumb_3526242_uploaded_image1_1642279895.jpg,150.0,8000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-ndiakhirate-3525798,https://images.coinafrique.com/thumb_3525798_uploaded_image1_1642255318.jpg,150.0,9500000,"Almadies 2, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-angle-a-la-cite-safco-3488514,https://images.coinafrique.com/thumb_3488514_uploaded_image1_1639762166.jpg,150.0,18000000,"Patte d'oie, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-au-mamelles-a-la-cite-mbackiyou-3508412,https://images.coinafrique.com/thumb_3508412_uploaded_image1_1641306412.jpg,304.0,88000000,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-170-m-saint-louis-3523401,https://images.coinafrique.com/thumb_3523401_uploaded_image1_1642097331.jpg,170.0,3500,"Saint Louis, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-reserve-de-popunguine-3522859,https://images.coinafrique.com/thumb_3522859_uploaded_image1_1642079868.jpg,600.0,11500000,"Guéréo, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-180-m2-sebikotane-3522540,https://images.coinafrique.com/thumb_3522540_uploaded_image1_1642068895.59.jpeg,180.0,2500000,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-mbayenne-2-3521599,https://images.coinafrique.com/thumb_3521599_uploaded_image1_1642003980.jpg,225.0,450000,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-200-m2-3521326,https://images.coinafrique.com/thumb_3521326_uploaded_image1_1641994648.jpg,200.0,2500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrain-artiellerie-extension-3519096,https://images.coinafrique.com/thumb_3519096_uploaded_image1_1641894826.jpg,240.0,2000000,"Louga, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-700-m2-guereo-3519014,https://images.coinafrique.com/thumb_3519014_uploaded_image1_1641891909.jpg,700.0,10000000,"Ngaparou, Sénégal"
https://sn.coinafrique.com/annonce/terrains/parcelles-bambilor-3518220,https://images.coinafrique.com/thumb_3518220_uploaded_image1_1641834020.jpg,150.0,1800000,"Niaga, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-hlm-jaxaay-3517805,https://images.coinafrique.com/thumb_3517805_uploaded_image1_1641817769.jpg,150.0,13000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-apix-3517777,https://images.coinafrique.com/thumb_3517777_uploaded_image1_1641816760.jpg,150.0,12000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-keur-massar-3517675,https://images.coinafrique.com/thumb_3517675_uploaded_image1_1641814328.jpg,150.0,12000000,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-150-m2-dakar-3516585,https://images.coinafrique.com/thumb_3516585_uploaded_image1_1641736159.jpg,150.0,3500000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-150-m2-kounoune-3514488,https://images.coinafrique.com/thumb_3514488_uploaded_image1_1641589347.jpg,150.0,9500000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-300-m2-diass-bentegner-nord-3514481,https://images.coinafrique.com/thumb_3514481_uploaded_image1_1641588694.jpg,300.0,3000000,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-1500-m2-kounoune-2-3514461,https://images.coinafrique.com/thumb_3514461_uploaded_image1_1641587703.jpg,150.0,4500000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-guereo-3514113,https://images.coinafrique.com/thumb_3514113_uploaded_image2_1641572210.jpeg,600.0,40000000,"Guéréo, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-200-m2-ouakam-3513842,https://images.coinafrique.com/thumb_3513842_uploaded_image1_1641563079.jpg,200.0,85000000,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-200-m2-maristes-3476441,https://images.coinafrique.com/thumb_3476441_uploaded_image1_1639049179.jpg,200.0,85000000,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrain-lac-rose-3513255,https://images.coinafrique.com/thumb_3513255_uploaded_image1_1641542464.jpg,150.0,3500000,"Lac rose, Sénégal"
https://sn.coinafrique.com/annonce/terrains/terrains-225-m2-diass-3513222,https://images.coinafrique.com/thumb_3513222_uploaded_image1_1641540973.jpg,225.0,1800000,"Ndiass, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-rufisque-3511489,https://images.coinafrique.com/thumb_3511489_uploaded_image1_1641462783.jpg,150.0,4500000,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/terrains/vente-terrains-150-m2-rufisque-3511469,https://images.coinafrique.com/thumb_3511469_uploaded_image1_1641462202.jpg,150.0,3000000,"Rufisque, Sénégal"
