Field1_links,nb_piece,nb_bains,superficie,adresse
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-saly-3266572,,,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-12-pieces-mbour-3266537,18,36,600 ,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-15-pieces-thies-3266515,9,18,300 ,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-keur-massar-3265104,3,6,150 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-dakar-3264603,6,12,200 ,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-8-pieces-mamelles-3264388,9,18,300 m2,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-hann-bel-air-3217224,6,12,250 ,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mamelles-3214403,6,12,200 ,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-yoff-3214414,9,18,300 ,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-somone-3214969,30,60,1000 ,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-yoff-3228529,3,6,170 ,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-camberene-3262251,3,6,150 ,"Cambérène, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3262167,,,,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mermoz-sacre-coeur-3262067,6,12,250 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-somone-3261817,9,18,340 m2,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-cite-sonatel-3261236,6,12,,"Fass, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-ouest-foire-3261103,6,12,200 m2,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-160-m-cite-keur-damel-3261027,,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-saly-joseph-3261026,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-point-e-3260880,6,12,250 ,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-touba-3260739,,,,"Diourbel, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-cite-djily-mbaye-3258706,6,12,200 m2,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-thies-3211076,6,12,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-3258647,48,96,1600 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-fann-3209765,36,72,1200 ,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-09-pieces-mbao-3207766,12,24,450 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-mbour-3258646,6,12,,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-3257630,12,24,455 m2,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-3257608,18,36,636 m2,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-hamo-cite-3257371,6,12,,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-rufisque-3257259,9,18,300 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-guediawaye-3257232,6,12,250 ,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/villa-5-pieces-a-la-sipres-de-zac-mbao-3256755,3,6,180 m2,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-a-kawsara-thies-3256733,6,12,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-ouakam-mamelles-3255938,,,,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-meublee-piscine-saly-3255339,,,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-8-pieces-thiaroye-azur-3255241,3,6,150 ,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-hann-maristes-3255089,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-saly-3254588,9,18,315 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-f8-r2-ngor-almadies-3254290,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-r2-mamelles-3254281,6,12,200 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-760-m-almadies-3254260,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-130-m-sicap-liberte-3254153,,,,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-10-pieces-mermoz-sacre-cur-3253788,3,6,150 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-r1-205-m2-dakar-3253754,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-800-m-ngaparou-3253332,24,48,800 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-tivaouane-peul-3253295,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-caire-3252805,369,738,12348 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-dakar-3252435,,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-zac-nguent-3252121,6,12,254 m2,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-ouest-foire-3251851,6,12,,"Fass, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-mamelle-3251848,6,12,,"Fass, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-guediawaye-3251647,6,12,,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-yeumbeul-sud-3251267,6,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-mbao-3251201,9,18,361 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-toubab-dialaw-saly-3250950,6,12,,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-grand-dakar-3250934,6,12,,"Grand Dakar, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-saly-3250932,6,12,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-dakar-3250681,6,12,200 ,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-toubab-dialaw-3250333,15,30,500 m2,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mbour-3250207,6,12,200 ,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-meublee-6-pieces-1600-m-3249790,48,96,1600 m2,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-keur-mbaye-fall-3248949,3,6,150 m2,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-point-e-3248881,6,12,,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-petite-cote-3248239,,,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-3248235,12,24,455 m2,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r3-maristes-3247904,6,12,,"Grand Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-saly-3247796,6,12,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3247416,6,12,200 m2,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-zac-mbao-3247400,3,6,150 m2,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-a-saly-3247209,33,66,1100 m2,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-keur-massar-3247006,3,6,150 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r4-ngor-3246605,,,,"Fass, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-thies-3246591,12,24,400 ,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-260-m-mamelles-3246420,6,12,260 m2,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-point-e-3245360,6,12,250 ,"Point E, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-malicounda-keur-samba-laobe-3245304,33,66,1100 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-r4-20-pieces-160-m-3244816,6,12,,"Ouakam, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-2300-m-saly-3244774,,,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-mamelles-3242390,6,12,200 m2,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-thies-3240341,12,24,400 m2,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-meublee-10-pieces-mbour-gandigal-3239860,42,84,1400 m2,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-cite-alioune-sow-golf-3237574,3,6,160 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-zac-mbao-3236832,6,12,200 m2,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-cite-apix-3236339,,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-2-pieces-keur-massar-3235796,,,,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-zac-mbao-3235184,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-cite-alioune-sow-3235151,3,6,160 m2,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-meublee-4-pieces-3235089,,,,"Ngor, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-4-pieces-guediawaye-3234215,3,6,176 ,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-standing-9-pieces-ngor-almadies-3232977,9,18,300 m2,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-mamelles-3232961,6,12,200 m2,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/portes-et-grilles-pour-batiment-en-decoupe-laser-3232930,0,0,1 ,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-zac-mbao-3232424,3,6,150 m2,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-3232314,6,12,209 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-thies-3232244,,,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-cite-socidac-zac-mbao-3232085,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-mariste-3231994,,,,"Hann Bel-Air, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-11-pieces-keur-massar-3230911,9,18,300 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/villa-a-vendre-3230834,6,12,,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-12-pieces-keur-massar-3230281,6,,200 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mbao-3230146,3,6,150 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-10-pieces-dakar-3229106,9,18,300 m2,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-dakar-3227857,3,6,150 ,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-somone-3227790,6,12,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-saly-3227783,6,12,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-meublee-dakar-3227273,18,,600 m2,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-ngor-almadies-3226827,9,18,300 m2,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-mbour-3226298,9,18,300 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mbour-3226247,9,,300 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-ngaparou-3225942,6,12,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mbao-3225894,3,6,150 ,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-diamniadio-3225792,3,6,150 ,"Diamniadio, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-cite-aline-sitoe-diatta-almadie-2-rufisque-3224762,,,,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-immeuble-r4-point-e-3224524,6,12,,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-mermoz-3223991,9,18,300 m2,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-keur-massar-3223887,3,6,180 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-pikine-3223223,,,,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-255-m-diourbel-3223042,6,12,255 ,"Diourbel, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-saly-3222895,23527725,47055450,784257540 m2,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-hlm-grand-medine-3222677,3,6,150 m2,"Sicap-Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-parcelle-assainies-3221218,,,,"Pikine, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-petit-lisse-3220455,15,30,500 m2,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-548-m-almadies-3220146,15,,560 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-keur-massar-3220106,,,,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-grand-dakar-3220102,6,12,,"Grand Dakar, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-545-m-fann-3220095,,,,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-mbour-3219012,15,30,500 ,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mariste-3218959,0,0,2 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-almadies-3218678,9,18,300 ,"Almadies, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-mermoz-sacre-coeur-3218665,9,18,300 ,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-mbour-3218616,9,18,300 ,"Mbour, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-keur-massar-3218515,3,6,160 m2,"Guediawaye, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-rufisque-3217545,3,6,150 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-mbao-sipres-3217206,6,12,,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-saly-3216933,6,12,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-saly-3216843,12,24,400 ,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-9-pieces-maristes-3216793,,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-fann-3216789,,,,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-comico-bambilor-3216768,,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-comico-bambilor-3216680,6,12,200 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-saly-3215291,12,24,400 ,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-keur-massar-3214734,3,6,150 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-keur-massar-3214696,3,6,150 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-ngaparou-plage-3214643,18,36,600 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-f3-thies-3214532,,,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-fann-3214264,6,12,,"Fann, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-keur-massar-3213890,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-maristes-3213709,9,18,300 m2,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-somone-3212678,9,18,335 ,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-bambilor-3212609,3,6,190 ,"Rufisque, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-9-pieces-keur-massar-3212578,6,12,,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r3-sicap-foire-3212194,,,,"Sicap Liberté, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-dakar-plateau-3211801,,,,"Dakar Plateau, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-somone-3211565,,,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-thiaroye-azure-3210691,3,6,150 m2,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-somone-3209749,,,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-warang-3209738,,,,"Thies, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-thiaroye-azur-3209253,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-150-m-keur-massar-3209152,3,6,150 ,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villas-15-pieces-yoff-3208532,6,12,,"Yoff, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-ouest-foire-3208429,,,,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-ouest-foire-3208386,6,12,250 ,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-pierre-de-lisse-3208042,15,30,500 m2,"Toubab Dialao, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r1-keur-massar-3208034,,,,"Keur Massar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-sacre-cur-3-3207910,,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-220-m-tivaoune-peul-3207824,6,12,220 m2,"Niaga, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-keur-massar-3207797,3,6,150 m2,"Touba, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-160m-keur-massar-3207770,6,12,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-liberte-6-3207695,,,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-9-pieces-ouest-foire-3207555,6,12,,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-360-m-obama-beach-saly-3207475,9,18,360 m2,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-obama-beach-3207397,6,12,,"Saly, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-dakar-3207161,,,,"Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villas-3-pieces-mbao-3207142,,,,"Mbao, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-9-pieces-mamelles-3207041,6,12,,"Mamelles, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-100-m-yoff-3206462,3,6,100 m2,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-r2-liberte-6-3205772,,,,"Grand Dakar, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-villa-a-demolir-150-m-cite-cap-verdiennne-3205522,3,,150 m2,"Ouest Foire, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/vente-maison-150-m-liberte-6-3205450,6,12,,"Mermoz-Sacré Coeur, Dakar, Sénégal"
https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-mamelles-3205043,6,12,,"Mamelles, Dakar, Sénégal"
